Dish_Name,Calories_100g,Protein_100g,Fat_100g,Carbs_100g,Portion_Unit,Calories_Portion
semolina upma (suji/rava upma),147.8926239013672,3.3008673191070557,7.4932708740234375,16.312658309936523,bowl,157.143310546875
vermicelli upma (semiya/seviyan upma),149.1072540283203,3.1107585430145264,7.446214199066162,16.875455856323242,bowl,158.4339141845703
rice upma,151.26658630371094,2.628898859024048,7.457507610321045,17.955875396728516,bowl,160.7283172607422
bread upma,129.51344299316406,2.7964203357696533,7.749258518218994,12.59895133972168,bowl,137.61451721191406
vegetable upma,146.46817016601562,4.727303981781006,6.6315436363220215,16.45557403564453,plate,345.1669006347656
poha,294.5255126953125,6.085385799407959,14.138228416442871,35.047969818115234,bowl,160.78147888183594
vegetable poha,180.51585388183594,4.88825798034668,8.069046020507812,21.520601272583008,bowl,176.59866333007812
moong dal stuffed cheela/chilla (moong dal ka cheela/chilla),154.88502502441406,6.9737772941589355,5.1147565841674805,19.423521041870117,cheela,352.1001281738281
paneer stuffed cheela/chilla,205.18930053710938,11.436202049255371,8.886109352111816,19.159791946411133,cheela,435.6784362792969
indian style egg bhujia (anda bhujia (indian style)),102.83442687988281,6.096826553344727,7.019655227661133,3.7618134021759033,small bowl,129.53024291992188
french omelette/omlet,211.03948974609375,10.030881881713867,18.85691261291504,0.41132351756095886,egg,143.50685119628906
puffy omelette/omlet,188.14869689941406,8.815789222717285,16.835525512695312,0.07894736528396606,egg,142.99301147460938
orange omelette/omlet,194.66184997558594,8.934210777282715,16.835525512695312,1.6776316165924072,egg,147.94300842285156
cheese and mushroom omelette/omlet,205.62684631347656,9.69140625,17.819297790527344,1.6825780868530273,egg,263.2023620605469
spanish omelette/omlet,157.44740295410156,8.250065803527832,11.439275741577148,5.1000657081604,egg,239.32005310058594
mixed stock,25.192527770996094,2.0648350715637207,1.7134065628051758,0.332087904214859,cup,229.2519989013672
meat stock,24.482759475708008,2.1034481525421143,1.7758620977401733,0.0,cup,213.0
white stock,6.987189769744873,0.06797385960817337,0.5558170080184937,0.39895424246788025,cup,53.45199966430664
meat consomme (with mutton),29.764188766479492,14.858928680419922,13.677584648132324,0.5090901851654053,bowl,184.50820922851562
consomme au julienne,27.762632369995117,12.492985725402832,10.657533645629883,1.491213083267212,bowl,213.7445068359375
consomme au vermicelli,29.944137573242188,15.231201171875,12.981599807739258,1.3008853197097778,bowl,187.7198028564453
green pea soup (matar ka soup),39.80643081665039,11.064568519592285,12.895628929138184,3.632769823074341,bowl,221.32374572753906
spinach soup (palak ka soup),32.59222412109375,10.53670883178711,14.2641019821167,3.0258355140686035,bowl,163.876953125
mixed vegetable soup,35.70974349975586,8.2156343460083,11.661970138549805,2.948354959487915,bowl,157.37283325195312
cheese soup,41.13197326660156,12.38849925994873,17.071733474731445,1.8684245347976685,bowl,182.97146606445312
mulligatawny soup,54.42295837402344,11.264935493469238,13.276717185974121,8.236784934997559,bowl,189.8490447998047
cream of carrot soup,59.76658248901367,8.274369239807129,12.351938247680664,5.6875762939453125,bowl,278.3031005859375
cream of broccoli soup,56.142276763916016,8.969630241394043,12.746293067932129,3.7204384803771973,bowl,258.6194152832031
cream of potato soup,60.20338439941406,8.100199699401855,12.049994468688965,6.142794132232666,bowl,286.3573913574219
almond soup (badam ka soup),78.65080261230469,10.130523681640625,13.798742294311523,3.682903528213501,bowl,375.1643371582031
cold cucumber cream soup,11.876679420471191,0.3364967405796051,0.3370457589626312,1.7591111660003662,bowl,45.42829895019531
cold tomato soup,16.904006958007812,0.11340618878602982,1.557085633277893,0.5917668342590332,bowl,46.4015007019043
chicken stew,127.54557800292969,7.192839622497559,8.912235260009766,4.441752910614014,bowl,378.6318054199219
veg paneer stew,145.5452117919922,6.984574794769287,8.407440185546875,10.215227127075195,bowl,344.7384033203125
onion-green chilli parantha/paratha (pyaaz aur hari mirch ka parantha/paratha),191.2708282470703,4.371401786804199,7.2689714431762695,26.3702449798584,parantha,146.22654724121094
methi parantha/paratha,148.36228942871094,4.271204471588135,4.344996452331543,22.191102981567383,parantha,135.3014678955078
bathua poori,598.79443359375,2.352811813354492,59.13740539550781,13.852322578430176,poori,544.2376098632812
gram flour poori (besan poori),697.6649169921875,2.5867257118225098,71.51268005371094,10.934513092041016,poori,525.57421875
beetroot poori (chukandar ki poori),527.6575927734375,1.9128886461257935,52.177677154541016,12.288643836975098,poori,543.1355590820312
peas poori (matar ki poori),592.8313598632812,3.036515474319458,57.69212341308594,14.9174222946167,poori,496.79266357421875
peas kachori (matar kachori),584.683349609375,3.213043212890625,57.50550842285156,13.247672080993652,kachori,632.2093505859375
pizza,146.772705078125,6.848748683929443,8.723817825317383,9.942834854125977,slice,436.3479309082031
bacon and mushroom pancake,157.6691436767578,6.820419788360596,10.602088928222656,8.468841552734375,pancake,191.5732879638672
cheese and tomato pancake,147.38526916503906,5.1456990242004395,9.283824920654297,10.66385555267334,pancake,162.4922637939453
minced meat pancake (with chicken),116.04132080078125,12.012725830078125,10.47835636138916,8.177068710327148,pancake,155.9285888671875
eggplant/brinjal rice (vangi bhat),184.79580688476562,5.278867244720459,3.67387318611145,31.739519119262695,plate,538.0884399414062
kashmiri 'tahar',98.20726776123047,1.951994776725769,1.3652318716049194,19.108060836791992,plate,319.82177734375
cumin pulao (jeera/zeera pulao),135.24134826660156,2.472125768661499,3.19645094871521,23.61042594909668,plate,365.8278503417969
peas pulao (matar pulao),108.86902618408203,3.893981695175171,1.9029138088226318,18.41572380065918,plate,513.7529296875
split bengal gram dal and vegetable pulao (channa dal and vegetable pulao),116.52501678466797,3.600520610809326,2.296186923980713,19.720027923583984,plate,514.924072265625
black channa pulao/ bengal gram pulao (kale chane ka pulao),125.51226806640625,3.436180353164673,2.5780675411224365,21.55298614501953,plate,498.158203125
mutton pulao,130.77203369140625,6.517856121063232,10.780278205871582,11.260220527648926,plate,866.5282592773438
chicken pulao,108.24070739746094,6.0749030113220215,8.476006507873535,11.167526245117188,plate,723.1832275390625
mexican rice,120.56631469726562,4.623010635375977,4.88023042678833,14.21426010131836,plate,624.244140625
plain khitchdi (plain khichri/khichdi),57.03049850463867,1.7178136110305786,1.0063414573669434,10.041864395141602,small bowl,327.3550720214844
instant idli (with semolina),247.28704833984375,9.164912223815918,3.6070773601531982,43.40259552001953,idli,87.23462677001953
plain dosa,380.9057922363281,10.336366653442383,8.430865287780762,64.07878875732422,dosa,137.6022186279297
masala dosa mixed vegetable fillings,144.53289794921875,4.835011959075928,3.2575178146362305,23.01639175415039,dosa,400.8403015136719
masala dosa paneer fillings,243.11558532714844,10.308577537536621,8.843331336975098,29.755115509033203,dosa,479.75213623046875
uttapam,255.94635009765625,6.183180332183838,9.028703689575195,36.27714920043945,uttapam,174.1522979736328
appam,267.6977233886719,3.1196720600128174,22.629667282104492,13.279373168945312,appam,409.2830810546875
beans and macaroni,136.08233642578125,4.583008766174316,7.014297008514404,14.242497444152832,plate,345.98931884765625
spaghetti bolognese,97.42620849609375,9.350064277648926,9.51491641998291,10.04308032989502,shallow dish,364.6760559082031
meat and macaroni casserole,161.5495147705078,9.14674186706543,10.167915344238281,16.12368392944336,small casserole dish,647.0057983398438
spaghetti with meat balls and tomato sauce,158.12681579589844,5.606260776519775,10.640101432800293,10.457764625549316,shallow dish,878.8372192382812
spaghetti with paneer balls and tomato sauce,158.5359649658203,3.9538655281066895,10.437604904174805,12.724629402160645,shallow dish,785.9896240234375
lasagne with meat sauce,63.37648010253906,2.9015865325927734,3.434756278991699,5.382512092590332,dish,1124.6346435546875
lasagne with vegetables,49.22756576538086,1.7051101922988892,2.160186529159546,5.904449462890625,dish,865.0218505859375
home made egg noodles,240.8446044921875,6.546877384185791,4.3736162185668945,42.92109680175781,curry bowl,541.7799682617188
sour lentils (khatti dal),34.78679656982422,2.215777635574341,0.12412714958190918,6.039076805114746,curry bowl,126.17866516113281
urad special dehusked,69.43492889404297,3.1402227878570557,2.168675422668457,8.86236572265625,curry bowl,184.8427276611328
arhar with spinach (arhar dal aur palak),52.837005615234375,2.0510432720184326,2.755333662033081,4.765925884246826,curry bowl,213.09164428710938
moong dal with vadi,24.078964233398438,0.39708638191223145,2.048027276992798,0.995238184928894,curry bowl,87.27902221679688
rasam with tamarind (puli rasam/ chintapandu rasam/ charu/saaru),26.740537643432617,1.13163161277771,0.8818190693855286,3.369755506515503,curry bowl,104.25333404541016
rasam with lemon (nimmakaya rasam/nimmakaya charu/elumichai rasam/nimbe hannina saaru),24.41213607788086,1.1060152053833008,0.8744194507598877,2.845593214035034,curry bowl,96.2741470336914
green gram whole with baghar (sabut moong dal with tadka),63.43487548828125,3.2305705547332764,2.479680299758911,6.795018196105957,bowl,143.18519592285156
urad sabut special,79.39273071289062,2.3288562297821045,5.461534023284912,5.032357215881348,bowl,350.757080078125
kabuli channa curry,68.57402801513672,2.9218780994415283,3.0572526454925537,7.627630233764648,bowl,243.8697967529297
besan gatte curry,189.37986755371094,7.754941940307617,10.720566749572754,16.25631332397461,bowl,484.1685485839844
dry masala chops,135.0722198486328,9.079808235168457,9.536886215209961,3.2994251251220703,chops,199.37335205078125
mutton korma,115.6387710571289,7.092463493347168,8.535347938537598,2.5322153568267822,bowl,423.775634765625
shahi keema kofta curry,418.1347961425781,4.140879154205322,43.82570266723633,1.7322837114334106,bowl,2580.26806640625
minced meat ball curry,109.78636169433594,6.816090106964111,7.846933841705322,2.8584256172180176,bowl,409.6019287109375
boti kebab,132.8579559326172,9.223479270935059,9.267193794250488,3.062425136566162,kebab,72.66267395019531
mutton seekh kebab,133.93788146972656,11.250200271606445,8.434111595153809,3.1081693172454834,kebab,60.25196075439453
indian lamb and egg curry (nargisi kofta),335.75128173828125,3.8397438526153564,34.69672775268555,2.069631338119507,kofta,1312.53564453125
soya chunks sweet and sour (nutrinugget sweet and sour),500.9414978027344,2.8535497188568115,55.991085052490234,3.27394437789917,bowl,2312.2958984375
soya chunks korma (nutrinugget korma),131.42710876464844,3.861602783203125,9.499078750610352,7.671975135803223,bowl,326.8592224121094
mushroom matar,70.77049255371094,2.7919771671295166,4.107232093811035,5.332342624664307,bowl,186.0626983642578
soya chunks and peas (nutrinugget matar),82.62155151367188,3.0291988849639893,5.108036518096924,5.819057941436768,bowl,184.1717071533203
vegetable yakhni,406.0583801269531,1.1754627227783203,43.79631042480469,1.9396111965179443,bowl,2329.719482421875
spinach mushroom (palak mushroom),47.625389099121094,1.9403995275497437,2.956538677215576,2.9535396099090576,bowl,140.53775024414062
vegetarian nargisi kofta curry,332.1537780761719,2.2880382537841797,32.93953323364258,6.5783514976501465,kofta,1325.2603759765625
roast chicken,199.90284729003906,20.485633850097656,13.063252449035645,0.10034676641225815,joint,266.62042236328125
shahi chicken masala,163.69508361816406,9.824180603027344,12.016855239868164,4.0654449462890625,bowl,571.5413818359375
tomato chicken,111.68009185791016,10.570333480834961,6.714834213256836,2.132354974746704,bowl,196.84173583984375
creamy chicken,152.86581420898438,13.517690658569336,9.574430465698242,3.125948905944824,bowl,332.3608703613281
broccoli chicken ala king,119.56106567382812,7.973781108856201,7.572684288024902,5.3371806144714355,bowl,282.271728515625
ginger chicken,129.1676483154297,8.244894981384277,8.240785598754883,5.599249839782715,bowl,495.913330078125
chicken sweet and sour,445.0939636230469,6.920297622680664,47.59152603149414,2.6660375595092773,bowl,2499.60302734375
chicken korma,147.9583740234375,9.830964088439941,9.674144744873047,5.429599761962891,bowl,513.4599609375
bengal fish curry (bengali machli curry),109.43326568603516,7.263133525848389,7.026848793029785,4.419909477233887,bowl,339.7574462890625
fish finger,542.9013061523438,5.65550422668457,55.82164764404297,4.474176406860352,fillet,2408.255859375
fish in coconut milk (nariyal ke doodh ke saath machli),86.20545196533203,8.659459114074707,4.431859970092773,2.7309341430664062,dish,280.641845703125
prawn curry (with coconut) (jhinga curry),109.54869079589844,8.543452262878418,6.929214000701904,3.103473424911499,bowl,313.4407043457031
baked stuffed fish,121.96038055419922,16.138198852539062,5.427358150482178,2.1212949752807617,fish,742.0862426757812
fish pie,120.89502716064453,9.250432968139648,5.7728986740112305,7.743610858917236,pie,369.443115234375
crispy baked fish,138.40179443359375,10.953568458557129,6.413250923156738,9.587173461914062,casserole dish,391.6770935058594
fish souffle,139.70716857910156,10.508346557617188,8.546370506286621,5.1389923095703125,dish,412.61114501953125
potato curry (aloo ki sabzi),89.55504608154297,1.5177794694900513,4.468658924102783,10.419947624206543,bowl,180.51611328125
egg curry (anda curry),117.52069091796875,5.383247375488281,8.80944538116455,4.03344202041626,bowl,178.12611389160156
vegetable curry with coconut,83.0712661743164,2.7740097045898438,4.6555094718933105,7.185318470001221,bowl,308.66790771484375
curd with potatoes (dahi aloo),59.90421676635742,1.5634292364120483,2.720989227294922,7.1462483406066895,bowl,227.19273376464844
potato kofta curry (aloo kofta curry),455.3974609375,0.5600302815437317,49.08486557006836,2.7838075160980225,bowl,4645.41845703125
yam kofta curry (zimikand/suran kofta curry),322.8794860839844,0.7149139046669006,33.835304260253906,3.748732328414917,bowl,2422.435546875
jackfruit kofta curry (kathal ka kofta curry),321.08282470703125,0.8044828772544861,33.83210372924805,3.166533946990967,bowl,2408.9560546875
spinach and potato (palak aloo),57.170955657958984,1.6299874782562256,2.8196754455566406,5.912322044372559,bowl,191.57415771484375
mooli bhujia,91.20166778564453,1.6869206428527832,7.2503156661987305,4.744147777557373,bowl,180.96234130859375
bathua bhujia,90.9005355834961,2.263979434967041,7.288114070892334,3.6303486824035645,bowl,180.36483764648438
cabbage rolls (dry) ((pattagobhi rolls) (dry)),142.4750518798828,8.20612621307373,9.35861873626709,6.094019889831543,roll,118.46800994873047
cabbage rolls (curry) ((pattagobhi rolls)(curry)),124.62748718261719,5.7596306800842285,8.16766357421875,7.032143592834473,roll,181.4825439453125
dry arbi (sookhi arbi),134.94505310058594,2.116119861602783,8.966598510742188,11.106585502624512,bowl,270.686279296875
masala arbi,185.37693786621094,3.007230043411255,11.902779579162598,16.157772064208984,bowl,215.3709259033203
peas brinjal bhartha (matar baingan bhartha),84.54545593261719,2.0512430667877197,6.0518879890441895,5.018434524536133,small bowl,221.2301025390625
okra/lady's fingers fry (bhindi sabzi/sabji/subji),110.80847930908203,1.8304076194763184,9.273520469665527,4.5031561851501465,bowl,184.31881713867188
crispy okra/crispy lady's fingers (karare bhindi),657.7600708007812,1.9118162393569946,70.39558410644531,4.348548412322998,small bowl,2254.47265625
beans foogath,105.06459045410156,2.0253562927246094,9.221795082092285,3.2590041160583496,small bowl,190.34552001953125
stuffed bittergourd (wet) (bharwa karele),162.36154174804688,1.3634722232818604,15.24490737915039,4.679901599884033,bowl,254.04708862304688
jackfruit/kathal (dry),488.9747619628906,0.9296601414680481,51.78341293334961,4.564837455749512,bowl,2363.8017578125
yam fried (zimikand/suran fried),491.7631530761719,0.7906505465507507,51.78837585449219,5.468400001525879,bowl,2377.281494140625
"cauliflower, pea and potato bhujia (phoolgobhi, matar aur aloo bhujia)",95.6666488647461,2.75445818901062,5.540585041046143,8.233966827392578,bowl,182.93377685546875
vegetable jalfrezi,68.47779846191406,1.404845118522644,4.3751654624938965,5.425917148590088,bowl,68.8783950805664
vegetables stir fry,30.781307220458984,1.03522527217865,1.4730372428894043,3.194504499435425,small bowl,119.58538055419922
broccoli delight,40.696990966796875,2.4903509616851807,2.4840853214263916,2.342355966567993,bowl,81.19049835205078
dhansak (vegetarian),82.80193328857422,3.322080612182617,4.179668426513672,7.278299331665039,bowl,199.56509399414062
cauliflower basket,90.9475326538086,5.205246925354004,5.880738258361816,3.969550371170044,portion,219.60646057128906
stuffed bottle gourd (stuffed ghiya/lauki),93.18714141845703,5.8379435539245605,5.802958011627197,4.36107063293457,portion,330.8143615722656
ducheese potato,140.53915405273438,3.602362632751465,9.010547637939453,10.936365127563477,potato,60.37561798095703
roast potatoes,87.31853485107422,1.5261659622192383,2.354518413543701,14.521992683410645,potato,67.49285888671875
stuffed baked potatoes,100.19805145263672,3.8153202533721924,4.390840530395508,11.034720420837402,potato,104.25106048583984
potato nests,111.6167221069336,5.706343173980713,4.76517915725708,11.048689842224121,nest,213.7069549560547
parsley potato,119.51380157470703,1.4891704320907593,6.278064727783203,13.811198234558105,bowl,129.67247009277344
creamed spinach and mushroom,419.61541748046875,2.2780840396881104,44.137428283691406,3.1675798892974854,bowl,2496.711669921875
fricassee of mushroom,106.66338348388672,3.6514029502868652,6.63320779800415,8.132780075073242,dish,299.553466796875
cauliflower au gratin,145.8968048095703,4.453841209411621,10.204614639282227,9.134358406066895,bowl,490.7093200683594
vegetable and cheese pie,126.87702941894531,4.02907133102417,8.281412124633789,8.757074356079102,dish,615.1505737304688
spinach souffle,150.17990112304688,7.357641696929932,10.520814895629883,6.273834705352783,small bowl,300.87042236328125
beetroot and egg salad (chukandar aur ande ka salad),84.91504669189453,3.356741428375244,6.453707695007324,3.402134895324707,small bowl,188.93597412109375
sour cream potato salad,121.89783477783203,2.8883795738220215,8.126080513000488,9.052945137023926,small bowl,276.5130615234375
tossed green salad,49.87812805175781,1.3340367078781128,3.23651385307312,3.815504550933838,small bowl,108.73432159423828
spring basket salad,160.4569549560547,3.3628571033477783,11.29714298248291,11.606666564941406,basket,336.9595947265625
cucumber and yogurt salad (kheere aur dahi ka salad),36.125816345214844,2.0911896228790283,0.9267529845237732,4.723781108856201,small plate,41.57720184326172
chicken and tomato towers,100.55178833007812,6.900942802429199,6.991310119628906,2.3635880947113037,stuffed tomato,265.5472106933594
jellied sunshine fruit salad,48.86491775512695,5.851489067077637,0.8481287956237793,4.207062244415283,small mould,121.4293212890625
tomato aspic,50.373313903808594,6.87376594543457,0.2617279291152954,5.023009300231934,small mould,107.1641845703125
frozen frosty fruit salad (phalon ka salaad),103.50741577148438,1.6776823997497559,4.171952724456787,15.6080904006958,slice,241.17227172851562
french dressing,733.769287109375,0.3226490020751953,79.64860534667969,3.675629138946533,cup,1477.322265625
mayonnaise without eggs,329.0537109375,2.131207227706909,33.83994674682617,3.984919309616089,cup,1274.260498046875
curd dressing,78.79560089111328,5.585834980010986,2.9034323692321777,8.028802871704102,cup,164.82464599609375
carrot raita (gajar ka raita),64.78433990478516,4.136575222015381,2.1851816177368164,7.185221195220947,bowl,102.14546966552734
pumpkin raita (kaddu ka raita),55.60216522216797,3.7350518703460693,1.8839621543884277,6.0176825523376465,bowl,94.52924346923828
mint and peanut raita (pudinay aur moongfali ka raita),112.04664611816406,7.04649543762207,6.191745758056641,7.3111467361450195,bowl,149.2125244140625
spinach raita (palak ka raita),52.754600524902344,3.9483280181884766,1.858319640159607,5.058942794799805,bowl,107.1815185546875
bathua raita,54.40149688720703,4.125519275665283,1.7598799467086792,5.309964179992676,bowl,110.52751922607422
pineapple raita (ananas ka raita),67.74183654785156,3.8981993198394775,2.021782875061035,8.621537208557129,bowl,107.60112762451172
banana raita (kele ka raita),89.03275299072266,4.127990245819092,2.072148084640503,13.51010513305664,bowl,141.4196319580078
mango raita (aam ka raita),67.36566925048828,3.9044950008392334,2.144547939300537,8.231207847595215,bowl,107.00363159179688
guava raita (amarood ka raita),64.35635375976562,4.187798976898193,2.072148084640503,7.271121978759766,bowl,102.2236328125
grapes raita (angoor ka raita),72.5943603515625,3.975321054458618,2.0674264430999756,9.657170295715332,bowl,115.30888366699219
bottle gourd kheer (ghiya/lauki kheer),84.07347869873047,2.7009787559509277,3.8568472862243652,10.002121925354004,bowl,225.064697265625
pumpkin kheer (kaddu ki kheer),86.35009002685547,2.7588794231414795,3.86245059967041,10.435442924499512,bowl,231.15919494628906
apple kheer (seb ki kheer),81.29505157470703,2.1373558044433594,3.1800167560577393,11.344511032104492,bowl,270.47271728515625
caramel custard (baked),122.69644927978516,5.11321496963501,5.009002208709717,14.954767227172852,small bowl,276.6805114746094
vanilla ice cream without egg,228.67276000976562,2.6880381107330322,18.145544052124023,14.205242156982422,ice cream cup,359.8737487792969
vanilla ice cream with egg,214.85037231445312,4.164416790008545,17.024320602416992,11.707660675048828,ice cream cup,389.1477355957031
strawberry ice cream,215.6056365966797,4.15120267868042,16.958763122558594,12.257044792175293,ice cream cup,392.13275146484375
chocochip ice cream,241.44589233398438,4.225705146789551,17.927900314331055,16.754858016967773,ice cream cup,481.38275146484375
choconut ice cream,273.95611572265625,5.040565490722656,18.49078369140625,23.12738609313965,sundae glass,658.7959594726562
pear chocholate sunday,183.4873504638672,2.084487199783325,13.111092567443848,15.015302658081055,sundae glass,447.2503967285156
chocolate sauce,263.20001220703125,1.909999966621399,10.390000343322754,43.209999084472656,tablespoon,43.866668701171875
coffee ice cream,150.61996459960938,3.147430181503296,9.430323600769043,14.08952522277832,ice cream cup,249.8408660888672
coffee pear alaska,203.98948669433594,2.883115291595459,13.215276718139648,19.36335563659668,dish,510.7386779785156
crunchy butterscotch,277.3192443847656,3.1129019260406494,20.99428939819336,19.922080993652344,cup,519.626953125
peach melba ice cream,200.84573364257812,2.056551694869995,14.50646686553955,16.306827545166016,sundae glass,460.1375732421875
vanilla ice cream with apples in hot cherry sauce,196.3192596435547,1.7349472045898438,11.454093933105469,22.750776290893555,dish,492.6631774902344
grape and orange whip,57.3907470703125,1.4135537147521973,2.62239670753479,6.71652889251709,orange case,69.44280242919922
honey banana cream,125.48927307128906,2.7751660346984863,6.675106048583984,13.636676788330078,tall stemmed glass,415.3694763183594
raspberry bavarian cream,150.10455322265625,3.3429534435272217,7.875611782073975,17.820674896240234,small mould,355.747802734375
fruit delight,107.09166717529297,2.0852339267730713,7.0915207862854,9.108918190002441,small mould,366.25347900390625
creamy chocolate mousse,230.52182006835938,6.850801467895508,18.158323287963867,9.526510238647461,dish,467.38299560546875
cold lemon souffle,169.8651580810547,5.8938140869140625,9.78144359588623,15.624741554260254,souffle dish,411.9230041503906
cold orange souffle,173.1899871826172,5.939378261566162,9.824922561645508,16.27274513244629,souffle dish,417.82086181640625
cold pineapple souffle,181.2184295654297,6.229824542999268,10.387280464172363,16.848684310913086,souffle dish,413.1780090332031
cold vanilla souffle,179.53909301757812,6.2159318923950195,10.316780090332031,16.288982391357422,souffle dish,423.7122497558594
cold chocolate souffle,187.52767944335938,6.367900848388672,10.863374710083008,17.216461181640625,souffle dish,455.6922607421875
stewed fruit (with pear),74.32410430908203,0.25020748376846313,0.31958505511283875,18.220497131347656,bowl,89.560546875
apricot fool,240.79278564453125,1.5373802185058594,11.346095085144043,33.640625,tall stemmed glass,550.0911254882812
pavlova,200.59559631347656,1.8448679447174072,12.289334297180176,21.843772888183594,meringue,725.4539794921875
apple crumb pudding,220.8507080078125,1.5396946668624878,8.871500968933105,35.16666793823242,small plate,216.98582458496094
steamed cake with chocolate sauce,301.908203125,4.490588188171387,19.014118194580078,29.063655853271484,small mould,718.54150390625
hot lemon souffle,155.25045776367188,5.288147926330566,7.93432092666626,16.31086540222168,bowl,188.62930297851562
gulab jamun with milk powder,471.1536560058594,0.8525879979133606,40.151222229003906,28.242319107055664,piece,1422.2950439453125
chum chum,130.05374145507812,1.5168564319610596,1.917016863822937,28.269840240478516,piece,405.4425048828125
dil bahar,130.05374145507812,1.5168564319610596,1.917016863822937,28.269840240478516,piece,405.4425048828125
rasbhari,130.05374145507812,1.5168564319610596,1.917016863822937,28.269840240478516,piece,405.4425048828125
rajbogh,133.69778442382812,1.7112064361572266,2.278181552886963,28.159015655517578,piece,420.5463562011719
rasgulla,118.63716888427734,1.3837014436721802,1.748734474182129,25.78821563720703,piece,405.4425048828125
rasmalai,135.5491180419922,1.6134483814239502,2.1076526641845703,29.171350479125977,piece,430.28033447265625
khoa coconut burfi,411.45404052734375,9.978109359741211,26.007959365844727,36.54855728149414,piece,206.7556610107422
danedar burfi,102.67752838134766,3.242760181427002,4.72036075592041,12.325998306274414,piece,143.46617126464844
semolina burfi (suji/rava burfi),348.67132568359375,3.466792106628418,16.863786697387695,47.0986213684082,piece,163.24790954589844
pumpkin coconut burfi (kaddu aur nariyal ki burfi),186.1792755126953,1.7519750595092773,12.655717849731445,17.024032592773438,piece,111.94029235839844
khoa ladoo,396.0151062011719,12.20555591583252,24.094444274902344,34.432220458984375,piece,178.20680236816406
wheat and gram flour ladoo (atta besan ladoo),501.7003173828125,9.380413055419922,29.855083465576172,50.49619674682617,piece,151.76434326171875
semolina ladoo with nuts (suji/rava ladoo with nuts),441.84478759765625,5.440637588500977,25.450199127197266,48.024940490722656,piece,138.62879943847656
sesame chickpeas brittle (til aur channe ki chikki),282.73699951171875,8.5,4.660714149475098,50.494998931884766,piece,98.95794677734375
murmura chikki,253.8179931640625,2.1242856979370117,0.322857141494751,59.59428787231445,piece,66.62722778320312
masala onion pakora/pakoda (pyaaz ke pakode),551.6427001953125,2.0452048778533936,57.607757568359375,6.481038570404053,pakora,389.0276184082031
masala green chilli pakora/pakoda (hari mirch kay pakode),668.7589721679688,2.2224369049072266,71.01499938964844,5.5475053787231445,pakora,458.915771484375
chicken pakora/pakoda,590.09326171875,6.031492233276367,60.97547149658203,4.552274703979492,pakora,404.3417663574219
fish pakora/pakoda,577.0250854492188,5.973116874694824,59.521915435791016,4.552274703979492,pakora,395.38720703125
paneer cutlet,672.1958618164062,4.5876359939575195,69.37588500976562,7.616063594818115,cutlet,1215.5654296875
sago cutlet/vadas (sabudana cutlet/vadas),558.7550048828125,0.5644468069076538,56.97008514404297,11.226319313049316,cutlet,1178.051025390625
poshtik cutlet,496.44976806640625,2.0035715103149414,50.94115447998047,7.38846492767334,cutlet,1195.624755859375
egg cutlet (anda cutlet),575.0221557617188,2.4484479427337646,60.247806549072266,5.770039081573486,cutlet,1169.2213134765625
minced meat cutlet,531.8563842773438,5.09891414642334,54.466915130615234,5.606320858001709,cutlet,1241.007080078125
vegetable samosa,443.10748291015625,2.2069897651672363,42.22310256958008,13.2201509475708,samosa,447.2283630371094
plain urad dal vada (uzunne vada/minapa garelu/ulundu vadai/medu vada),745.4993896484375,4.385420322418213,76.31505584716797,9.698890686035156,vada,588.0126342773438
masala urad dal vada,703.7791748046875,4.321949005126953,71.6166000366211,9.931134223937988,vada,602.0303344726562
khaman (dhokla),54.726593017578125,1.9246256351470947,2.7977488040924072,5.355262756347656,dhokla,64.93401336669922
instant dhokla,207.11245727539062,7.664568901062012,9.373123168945312,24.110549926757812,dhokla,87.9917221069336
tomato ginger chutney (tamatar adarak ki chutney),44.65675354003906,1.0496788024902344,0.3215406835079193,9.111577987670898,tablespoon,7.333196640014648
mint tomato chutney (pudinay aur tamatar ki chutney),43.65103530883789,1.526698112487793,0.364938884973526,8.223479270935059,tablespoon,8.259322166442871
coriander chutney (hare dhaniye ki chutney),42.86157989501953,1.3760738372802734,0.3715452253818512,8.162700653076172,tablespoon,8.109947204589844
gooseberry chutney (amla chutney),43.015647888183594,1.4355430603027344,0.6197226047515869,8.834716796875,tablespoon,6.900784969329834
walnut chutney (akhrot ki chutney),370.4312744140625,9.439031600952148,33.46291732788086,8.905654907226562,tablespoon,45.919586181640625
saunth/sonth chutney with ginger,84.21507263183594,0.2805222272872925,0.10582991689443588,20.6202449798584,tablespoon,27.710969924926758
gun powder chutney,312.33843994140625,21.553020477294922,2.6718943119049072,47.64929962158203,tablespoon,43.465797424316406
dessicated coconut chutney (sookhe kase nariyal ki chutney),346.3626403808594,12.88444709777832,15.879511833190918,36.72418975830078,tablespoon,37.47355270385742
curd mint dip,76.13265991210938,4.821882724761963,2.438880443572998,9.110777854919434,tablespoon,25.09142303466797
curd vegetable dip,56.20660400390625,3.881967544555664,1.9432389736175537,6.036352157592773,tablespoon,15.629183769226074
mayonnaise vegetable dip,241.2689208984375,3.0122547149658203,23.44342803955078,4.7971696853637695,tablespoon,103.27918243408203
tomato and cucumber sandwich (tamatar aur kheere ka sandwich),150.67800903320312,4.029777526855469,6.310571670532227,20.5053653717041,sandwich,118.658935546875
